Date,Time,inttime,Comfort m/s,Acceptibly warm m/s,Mixed m/s,Temp,Rh,tw,TSI,PMV,PPD,Standrd Eff Temp,TA adj,Cool effect
08/06/2019,00:00,0,-1.0,2.26,3,33.626,68.138,28.48832749118054,29.949360596336806,1.43988733330562,47.64840494758771,28.762470732507797,30.68539476451236,2.9406052354876384
08/06/2019,01:00,1,-1.0,2.26,3,33.548,69.048,28.57948913320911,29.919328382081613,1.4226989173870597,46.725192602423455,28.717333968751657,30.616402155718784,2.9315978442812174
08/06/2019,02:00,2,-1.0,1.04,3,33.391,69.695,28.550557061951224,29.793452304134174,1.3879984621689312,44.87323045536168,28.625606298063982,30.477443739863585,2.9135562601364144
08/06/2019,03:00,3,-1.0,1.04,3,33.209,70.275,28.48644965265055,29.63811722206957,1.3477780762195253,42.75034706383259,28.518610113540646,30.316325989111267,2.892674010888736
08/06/2019,04:00,4,-1.0,1.04,3,33.027,70.883,28.425917351051908,29.483883273177188,1.307585169237762,40.65924584185558,28.411013397310864,30.155190707390002,2.871809292609999
08/06/2019,05:00,5,-1.0,1.04,3,32.846,71.307,28.333328851898557,29.32052101543795,1.2676253039749166,38.61514528575794,28.3033319507415,29.99492939498907,2.851070605010923
08/06/2019,06:00,6,-1.0,1.04,3,32.691,71.55199999999999,28.233324781919237,29.174244761884328,1.233413150980309,36.89608684858672,28.210573503379628,29.857662735990996,2.833337264009008
08/06/2019,07:00,7,2.26,0.29,2.26,32.433,72.384,28.138023693349623,29.336196356242173,1.1765424470699763,34.10914175316401,28.055320751497394,29.62915957945676,2.803840420543237
08/06/2019,08:00,8,2.26,0.29,2.26,32.355,65.293,26.838898987907783,28.87795594696608,1.1587043303360696,33.25460298837686,28.005334199412644,29.559714876986185,2.7952851230138123
08/06/2019,09:00,9,1.59,0.09,1.59,32.278,62.352,26.244430865896334,29.02532478799859,1.1414657090409899,32.43819814198825,27.957457832522838,29.491358426250294,2.7866415737497054
08/06/2019,10:00,10,3.0,0.6,3.0,32.613,60.426,26.187188196099783,28.48592469345193,1.2151819603550522,35.992683207508634,28.1593032083002,29.78800815357804,2.824991846421959
08/06/2019,11:00,11,3.0,0.6,3.0,32.898,58.06399999999999,25.99431136432588,28.638843629265576,1.277885528825131,39.1364229966984,28.329003366828413,30.040262264171343,2.8577377358286613
08/06/2019,12:00,12,3.0,0.6,3.0,33.235,56.167,25.922292940067337,28.867726954593937,1.3521863828094904,42.9816325653374,28.528012432400388,30.33852308398031,2.8964769160196893
08/06/2019,13:00,13,-1.0,0.94,3,33.966,53.016999999999996,25.923114768015637,29.412575077602018,1.5137289625740349,51.64642064451209,28.952713022410606,30.985303586589616,2.980696413410384
08/06/2019,14:00,14,-1.0,3.05,3,34.519,57.89,27.36275067752132,30.267967937729768,1.6369406840066385,58.35221938129913,29.27077630697484,31.474859843698944,3.0441401563010526
08/06/2019,15:00,15,-1.0,2.26,3,33.887,65.456,28.238632657390212,30.066899587529388,1.4974653726138114,50.76246891196269,28.912794900461698,30.916239804181572,2.97076019581843
08/06/2019,16:00,16,-1.0,2.26,3,33.626,70.839,28.96595155467378,30.096468807892723,1.440152698917298,47.66268509762482,28.763663527224377,30.685567478789814,2.940432521210185
08/06/2019,17:00,17,-1.0,2.26,3,34.124,69.027,29.09890591125412,30.508428749719467,1.5503993319101843,53.6432241217131,29.050937875549376,31.126235140715213,2.997764859284788
08/06/2019,18:00,18,-1.0,2.26,3,34.097,70.282,29.298333695019494,30.5497375071192,1.5445353734232696,53.323704132526395,29.03602073721156,31.102429329586645,2.9945706704133563
08/06/2019,19:00,19,-1.0,2.26,3,34.334,69.925,29.45094702922205,30.773307414053594,1.5971086657278268,56.18794526799933,29.171465293935924,31.31210578737408,3.021894212625923
08/06/2019,20:00,20,-1.0,2.26,3,33.992,71.883,29.484561449427815,30.52887065547696,1.521399849270793,52.06378012663326,28.976342250433625,31.009611334238983,2.9823886657610137
08/06/2019,21:00,21,-1.0,2.26,3,34.281,68.685,29.17986751788908,30.650329924563035,1.585212646284422,55.54019371198559,29.1406412004136,31.265126507915284,3.015873492084717
08/06/2019,22:00,22,-1.0,2.26,3,34.176,65.193,28.448881662980625,30.346961281251236,1.561547660282414,54.250759997465785,29.078956309315938,31.171977783807336,3.0040222161926646
08/06/2019,23:00,23,-1.0,2.26,3,33.887,66.947,28.50967547886421,30.150380776543376,1.4976148688159128,50.770587670611526,28.913472038715724,30.91634057441847,2.97065942558153
09/06/2019,00:00,0,-1.0,2.26,3,33.678000000000004,67.993,28.509297416451716,29.994559333320336,1.4513938406725027,48.26830634475802,28.792699965298105,30.731416648385583,2.946583351614423
09/06/2019,01:00,1,-1.0,2.26,3,33.548,68.155,28.420734214822232,29.870431867218453,1.4226117217468501,46.72051837819663,28.71694306364234,30.616346032212707,2.931653967787295
09/06/2019,02:00,2,-1.0,1.04,3,33.443000000000005,67.335,28.179535436862352,29.717917643606807,1.399281873042487,45.47353607383013,28.65511133865798,30.523338351759225,2.919661648240781
09/06/2019,03:00,3,-1.0,1.04,3,33.209,66.46,27.812265841501528,29.430468608235675,1.347415303211556,42.7313300410205,28.517002714636355,30.316103568077374,2.8928964319226287
09/06/2019,04:00,4,-1.0,1.04,3,33.001,66.331,27.602337359885723,29.210850635898,1.3014120740581243,40.34108066469097,28.39368654755867,30.131914830585746,2.8690851694142516
09/06/2019,05:00,5,-1.0,1.04,3,32.794000000000004,66.172,27.38815610253789,28.99066780863487,1.255665404887797,38.01078759972334,28.270169483641325,29.948604041678923,2.8453959583210797
09/06/2019,06:00,6,-1.0,1.04,3,32.742,65.482,27.218619673829323,28.89971058859263,1.2441189197502134,37.430765155421454,28.23875485722671,29.902516150178805,2.8394838498211925
09/06/2019,07:00,7,-1.0,1.04,3,32.562,65.048,26.9803395939594,28.692220323992697,1.2043462476707647,35.46012275441656,28.130405062687192,29.743070384510002,2.818929615489997
09/06/2019,08:00,8,3.0,0.6,3.0,32.665,64.413,26.958641439415715,28.762272292393245,1.227021512461622,36.578329947510326,28.192130518079576,29.83426613370369,2.830733866296311
09/06/2019,09:00,9,3.0,0.6,3.0,32.691,63.825,26.875779855768997,28.75612092463005,1.2327073857473274,36.86094598467043,28.207509409123134,29.85726279791899,2.833737202081009
09/06/2019,10:00,10,3.0,0.6,3.0,32.898,62.67100000000001,26.849945926217345,28.90237907432815,1.278312942806338,39.15819315060719,28.330873011851885,30.0405117948972,2.8574882051028028
09/06/2019,11:00,11,3.0,0.6,3.0,33.131,62.363,26.99893169975479,29.121851692577675,1.3297762734575533,41.809727018129394,28.46915432199843,30.246798925500038,2.884201074499962
09/06/2019,12:00,12,3.0,0.6,3.0,33.417,59.824,26.776911549173974,29.266539486198784,1.3928003686512502,45.128468333453704,28.636620283135635,30.4998616460012,2.917138353998801
09/06/2019,13:00,13,-1.0,1.6,3,33.757,56.883,26.508767987785745,29.437251269291206,1.4677981793526977,49.154366086036184,28.833654481344904,30.80061631162036,2.9563836883796384
09/06/2019,14:00,14,-1.0,1.6,3,34.097,56.324,26.691580057185888,29.746857386666452,1.5431127100845967,53.24619220299245,29.029540131710622,31.101443703138152,2.9955562968618508
09/06/2019,15:00,15,-1.0,2.1,3,34.677,53.211000000000006,26.562256042256422,30.139125590068172,1.6715578879596829,60.22368534133904,29.35770565906622,31.614272106563103,3.062727893436897
09/06/2019,16:00,16,-1.0,2.1,3,35.155,51.06100000000001,26.5192089475878,30.481977084910238,1.7776640142430067,65.86042321257291,29.623669084333606,32.03687928642729,3.1181207135727056
09/06/2019,17:00,17,-1.0,2.1,3,35.342,51.771,26.82430312487412,30.71526109151443,1.8193954850707499,68.01772273686832,29.7273761898646,32.20231748876899,3.1396825112310087
09/06/2019,18:00,18,-1.0,-1.0,-1.0,35.689,60.331,28.861732956490414,,1.8977479983352845,71.94342022819063,29.922129763193773,32.50996273774244,3.17903726225756
